Colour,Cosmo_Floss_#,R,G,B,RGB_Hex,CC_Column,CC_Row,CC_Index
#F8DFD8,351,248,223,216,#F8DFD8,1,1,1.001
#F9D1DF,352,249,209,223,#F9D1DF,1,2,1.002
#F49DC7,353,244,157,199,#F49DC7,1,3,1.003
#F287BC,354,242,135,188,#F287BC,1,4,1.004
#F4D6E3,480A,244,214,227,#F4D6E3,1,5,1.005
#F5C2DA,2111,245,194,218,#F5C2DA,1,6,1.006
#F2A5CC,112,242,165,204,#F2A5CC,1,7,1.007
#EE8ABF,113,238,138,191,#EE8ABF,1,8,1.008
#EB60A7,114,235,96,167,#EB60A7,1,9,1.009
#E93F82,2114,233,63,130,#E93F82,1,10,1.01
#E63270,115A,230,50,112,#E63270,1,11,1.011
#D9225D,2115,217,34,93,#D9225D,1,12,1.012
#C81B45,3115,200,27,69,#C81B45,1,13,1.013
#EE68A4,203,238,104,164,#EE68A4,1,14,1.014
#ED579E,204,237,87,158,#ED579E,1,15,1.015
#E8427A,205A,232,66,122,#E8427A,1,16,1.016
#CF2448,240,207,36,72,#CF2448,1,17,1.017
#B0202F,241A,176,32,47,#B0202F,1,18,1.018
#AA163C,1241,170,22,60,#AA163C,1,19,1.019
#921B36,242,146,27,54,#921B36,1,20,1.02
#89212B,2241,137,33,43,#89212B,1,21,1.021
#611921,245,97,25,33,#611921,1,22,1.022
#711331,2245,113,19,49,#711331,1,23,1.023
#6B1828,246,107,24,40,#6B1828,1,24,1.024
#351D21,247,53,29,33,#351D21,1,25,1.025
#F1A8D0,499,241,168,208,#F1A8D0,1,26,1.026
#ED8BC4,501,237,139,196,#ED8BC4,1,27,1.027
#E45BAB,502,228,91,171,#E45BAB,1,28,1.028
#D33B92,503,211,59,146,#D33B92,1,29,1.029
#D73386,504,215,51,134,#D73386,1,30,1.03
#CD2C71,505A,205,44,113,#CD2C71,1,31,1.031
#B91D58,506,185,29,88,#B91D58,1,32,1.032
#EFB7D9,2480,239,183,217,#EFB7D9,1,33,1.033
#EDB3D7,481A,237,179,215,#EDB3D7,1,34,1.034
#D677B9,482,214,119,185,#D677B9,1,35,1.035
#BC4A9B,483,188,74,155,#BC4A9B,1,36,1.036
#A63C8A,484A,166,60,138,#A63C8A,1,37,1.037
#9E2679,485A,158,38,121,#9E2679,1,38,1.038
#802064,486,128,32,100,#802064,1,39,1.039
#F7DBE2,220,247,219,226,#F7DBE2,1,40,1.04
#F4C1D9,221,244,193,217,#F4C1D9,1,41,1.041
#E79DB9,2221,231,157,185,#E79DB9,1,42,1.042
#DC80AC,222,220,128,172,#DC80AC,1,43,1.043
#C96899,2222,201,104,153,#C96899,1,44,1.044
#AA427B,223,170,66,123,#AA427B,1,45,1.045
#9E3061,2223,158,48,97,#9E3061,1,46,1.046
#91375B,224,145,55,91,#91375B,1,47,1.047
#841F4A,2224,132,31,74,#841F4A,1,48,1.048
#5A1526,225,90,21,38,#5A1526,1,49,1.049
#4F1426,226,79,20,38,#4F1426,1,50,1.05
#E8ACBE,811,232,172,190,#E8ACBE,2,1,2.001
#DD90A5,812,221,144,165,#DD90A5,2,2,2.002
#CE6B8B,813,206,107,139,#CE6B8B,2,3,2.003
#BB4170,814,187,65,112,#BB4170,2,4,2.004
#A42F5B,815,164,47,91,#A42F5B,2,5,2.005
#9C2B54,816A,156,43,84,#9C2B54,2,6,2.006
#DAA5B7,431,218,165,183,#DAA5B7,2,7,2.007
#D69FB7,432A,214,159,183,#D69FB7,2,8,2.008
#B16D8A,433,177,109,138,#B16D8A,2,9,2.009
#8E4E61,434,142,78,97,#8E4E61,2,10,2.01
#713B48,435,113,59,72,#713B48,2,11,2.011
#651A28,437,101,26,40,#651A28,2,12,2.012
#DAB6B7,232,218,182,183,#DAB6B7,2,13,2.013
#CEA7AE,233,206,167,174,#CEA7AE,2,14,2.014
#B08294,234,176,130,148,#B08294,2,15,2.015
#8F6672,235,143,102,114,#8F6672,2,16,2.016
#7C474F,236,124,71,79,#7C474F,2,17,2.017
#EBC7C7,3651,235,199,199,#EBC7C7,2,18,2.018
#D296A3,652,210,150,163,#D296A3,2,19,2.019
#CC7F91,2652,204,127,145,#CC7F91,2,20,2.02
#AA6074,653,170,96,116,#AA6074,2,21,2.021
#99465A,654,153,70,90,#99465A,2,22,2.022
#75262F,655,117,38,47,#75262F,2,23,2.023
#522022,656,82,32,34,#522022,2,24,2.024
#F9E9DE,101,249,233,222,#F9E9DE,2,25,2.025
#F8DFD7,102,248,223,215,#F8DFD7,2,26,2.026
#F4C7C9,103A,244,199,201,#F4C7C9,2,27,2.027
#EFA3AF,104,239,163,175,#EFA3AF,2,28,2.028
#E57F95,105,229,127,149,#E57F95,2,29,2.029
#E06080,1105,224,96,128,#E06080,2,30,2.03
#DB4F6E,2105,219,79,110,#DB4F6E,2,31,2.031
#BE374C,106,190,55,76,#BE374C,2,32,2.032
#B32B41,107,179,43,65,#B32B41,2,33,2.033
#B62D53,2242,182,45,83,#B62D53,2,34,2.034
#A82231,108,168,34,49,#A82231,2,35,2.035
#71202B,4300,113,32,43,#71202B,2,36,2.036
#F9E5E9,111,249,229,233,#F9E5E9,2,37,2.037
#F8D2DD,832,248,210,221,#F8D2DD,2,38,2.038
#F4A5BC,833,244,165,188,#F4A5BC,2,39,2.039
#DB6684,834A,219,102,132,#DB6684,2,40,2.04
#D34668,2835,211,70,104,#D34668,2,41,2.041
#E02C4F,206,224,44,79,#E02C4F,2,42,2.042
#E95359,836,233,83,89,#E95359,2,43,2.043
#E22C33,838,226,44,51,#E22C33,2,44,2.044
#F6CCA7,341,246,204,167,#F6CCA7,3,1,3.001
#EC916F,2341,236,145,111,#EC916F,3,2,3.002
#E66A5A,342,230,106,90,#E66A5A,3,3,3.003
#E24945,343,226,73,69,#E24945,3,4,3.004
#DD3B3C,2343,221,59,60,#DD3B3C,3,5,3.005
#CA2D32,344,202,45,50,#CA2D32,3,6,3.006
#B6232A,345,182,35,42,#B6232A,3,7,3.007
#AE2229,346,174,34,41,#AE2229,3,8,3.008
#DD1F2C,798,221,31,44,#DD1F2C,3,9,3.009
#C02129,800,192,33,41,#C02129,3,10,3.01
#F0B4AB,851,240,180,171,#F0B4AB,3,11,3.011
#FA978F,852,250,151,143,#FA978F,3,12,3.012
#DF726A,853,223,114,106,#DF726A,3,13,3.013
#D65650,854,214,86,80,#D65650,3,14,3.014
#BE3B39,855,190,59,57,#BE3B39,3,15,3.015
#B82931,857,184,41,49,#B82931,3,16,3.016
#A4232A,858,164,35,42,#A4232A,3,17,3.017
#E1A29A,461,225,162,154,#E1A29A,3,18,3.018
#D28984,462,210,137,132,#D28984,3,19,3.019
#BF706B,463,191,112,107,#BF706B,3,20,3.02
#AE534F,464,174,83,79,#AE534F,3,21,3.021
#9E3F3D,465,158,63,61,#9E3F3D,3,22,3.022
#8F3234,466,143,50,52,#8F3234,3,23,3.023
#792224,467,121,34,36,#792224,3,24,3.024
#E82670,2001,232,38,112,#E82670,3,25,3.025
#B32370,2002,179,35,112,#B32370,3,26,3.026
#7B235F,2003,123,35,95,#7B235F,3,27,3.027
#F5BD99,185A,245,189,153,#F5BD99,4,1,4.001
#ECA189,2185,236,161,137,#ECA189,4,2,4.002
#E88F75,3185,232,143,117,#E88F75,4,3,4.003
#DA6746,186,218,103,70,#DA6746,4,4,4.004
#CB5435,2186,203,84,53,#CB5435,4,5,4.005
#C33F2C,187,195,63,44,#C33F2C,4,6,4.006
#A43328,188,164,51,40,#A43328,4,7,4.007
#F6C28B,402,246,194,139,#F6C28B,4,8,4.008
#F5A966,1402,245,169,102,#F5A966,4,9,4.009
#F29561,2402,242,149,97,#F29561,4,10,4.01
#EF7447,403,239,116,71,#EF7447,4,11,4.011
#E6532D,404,230,83,45,#E6532D,4,12,4.012
#DA4125,405,218,65,37,#DA4125,4,13,4.013
#C03627,406,192,54,39,#C03627,4,14,4.014
#F6A6A1,440,246,166,161,#F6A6A1,4,15,4.015
#F28981,441,242,137,129,#F28981,4,16,4.016
#F06051,443,240,96,81,#F06051,4,17,4.017
#F05144,444A,240,81,68,#F05144,4,18,4.018
#EC3F35,445A,236,63,53,#EC3F35,4,19,4.019
#F5BD9A,340,245,189,154,#F5BD9A,4,20,4.02
#F6AC89,750A,246,172,137,#F6AC89,4,21,4.021
#F5A080,752,245,160,128,#F5A080,4,22,4.022
#F1734D,753,241,115,77,#F1734D,4,23,4.023
#ED5031,754,237,80,49,#ED5031,4,24,4.024
#EC392B,757,236,57,43,#EC392B,4,25,4.025
#E82D2A,758,232,45,42,#E82D2A,4,26,4.026
#FAF3D5,140,250,243,213,#FAF3D5,4,27,4.027
#FBF6C7,141,251,246,199,#FBF6C7,4,28,4.028
#FBED9A,142,251,237,154,#FBED9A,4,29,4.029
#FAE376,143,250,227,118,#FAE376,4,30,4.03
#F8C354,144A,248,195,84,#F8C354,4,31,4.031
#F6A73A,145,246,167,58,#F6A73A,4,32,4.032
#F27E36,146,242,126,54,#F27E36,4,33,4.033
#EE6B2F,147,238,107,47,#EE6B2F,4,34,4.034
#FAF5B0,297,250,245,176,#FAF5B0,5,1,5.001
#FAF585,2297,250,245,133,#FAF585,5,2,5.002
#FAEC4D,300,250,236,77,#FAEC4D,5,3,5.003
#FBE339,301,251,227,57,#FBE339,5,4,5.004
#FBD821,2301,251,216,33,#FBD821,5,5,5.005
#FAD532,302,250,213,50,#FAD532,5,6,5.006
#FBF8A4,3297,251,248,164,#FBF8A4,5,7,5.007
#FBF183,298,251,241,131,#FBF183,5,8,5.008
#F6EF72,299,246,239,114,#F6EF72,5,9,5.009
#F6F054,2299,246,240,84,#F6F054,5,10,5.01
#F8E524,3299,248,229,36,#F8E524,5,11,5.011
#F6E47B,700,246,228,123,#F6E47B,5,12,5.012
#F4D96A,701,244,217,106,#F4D96A,5,13,5.013
#EBC546,702,235,197,70,#EBC546,5,14,5.014
#D89B31,2702,216,155,49,#D89B31,5,15,5.015
#C68030,703,198,128,48,#C68030,5,16,5.016
#C1782B,704,193,120,43,#C1782B,5,17,5.017
#AE6F29,705A,174,111,41,#AE6F29,5,18,5.018
#9A5D26,706,154,93,38,#9A5D26,5,19,5.019
#E7CB98,572,231,203,152,#E7CB98,5,20,5.02
#CDAA6D,573,205,170,109,#CDAA6D,5,21,5.021
#D5A354,2573,213,163,84,#D5A354,5,22,5.022
#C5984B,574,197,152,75,#C5984B,5,23,5.023
#B28034,575A,178,128,52,#B28034,5,24,5.024
#8B6129,576,139,97,41,#8B6129,5,25,5.025
#855B2A,577A,133,91,42,#855B2A,5,26,5.026
#714324,578,113,67,36,#714324,5,27,5.027
#C8B060,771,200,176,96,#C8B060,5,28,5.028
#B89B46,772,184,155,70,#B89B46,5,29,5.029
#A38B35,773,163,139,53,#A38B35,5,30,5.03
#876C2B,774,135,108,43,#876C2B,5,31,5.031
#725727,775A,114,87,39,#725727,5,32,5.032
#635025,776,99,80,37,#635025,5,33,5.033
#DAC654,2004,218,198,84,#DAC654,5,34,5.034
#C6B244,2005,198,178,68,#C6B244,5,35,5.035
#C5AA33,2006,197,170,51,#C5AA33,5,36,5.036
#D8E266,2007,216,226,102,#D8E266,5,37,5.037
#E3E73F,2008,227,231,63,#E3E73F,5,38,5.038
#B4AE3F,2009,180,174,63,#B4AE3F,5,39,5.039
#D7D27F,820,215,210,127,#D7D27F,6,1,6.001
#C0B65B,821,192,182,91,#C0B65B,6,2,6.002
#A59A3E,822,165,154,62,#A59A3E,6,3,6.003
#888133,823,136,129,51,#888133,6,4,6.004
#6F6B2C,825,111,107,44,#6F6B2C,6,5,6.005
#535227,826,83,82,39,#535227,6,6,6.006
#B2AF50,671,178,175,80,#B2AF50,6,7,6.007
#858F37,673,133,143,55,#858F37,6,8,6.008
#666D2D,674,102,109,45,#666D2D,6,9,6.009
#5B5F2A,675A,91,95,42,#5B5F2A,6,10,6.01
#4A4F2B,676,74,79,43,#4A4F2B,6,11,6.011
#DEE0B9,681,222,224,185,#DEE0B9,6,12,6.012
#D2D5A1,682,210,213,161,#D2D5A1,6,13,6.013
#ABAE71,683,171,174,113,#ABAE71,6,14,6.014
#818751,684,129,135,81,#818751,6,15,6.015
#5E6233,685,94,98,51,#5E6233,6,16,6.016
#4A4C26,686,74,76,38,#4A4C26,6,17,6.017
#36381E,687,54,56,30,#36381E,6,18,6.018
#B9C8A3,921,185,200,163,#B9C8A3,6,19,6.019
#A7B88E,922,167,184,142,#A7B88E,6,20,6.02
#85996C,923,133,153,108,#85996C,6,21,6.021
#697E52,924,105,126,82,#697E52,6,22,6.022
#597037,2924,89,112,55,#597037,6,23,6.023
#485930,925,72,89,48,#485930,6,24,6.024
#344223,926,52,66,35,#344223,6,25,6.025
#2D301B,927,45,48,27,#2D301B,6,26,6.026
#CED78E,629,206,215,142,#CED78E,6,27,6.027
#B8CC78,630A,184,204,120,#B8CC78,6,28,6.028
#8EAA4B,631,142,170,75,#8EAA4B,6,29,6.029
#7A9F3D,2631,122,159,61,#7A9F3D,6,30,6.03
#688E38,632,104,142,56,#688E38,6,31,6.031
#517734,633,81,119,52,#517734,6,32,6.032
#435E2E,634,67,94,46,#435E2E,6,33,6.033
#395029,635A,57,80,41,#395029,6,34,6.034
#324324,636,50,67,36,#324324,6,35,6.035
#2F3F23,637,47,63,35,#2F3F23,6,36,6.036
#D1DD8C,116,209,221,140,#D1DD8C,6,37,6.037
#AABE69,117,170,190,105,#AABE69,6,38,6.038
#99B060,2117,153,176,96,#99B060,6,39,6.039
#769E45,118,118,158,69,#769E45,6,40,6.04
#6B8F42,2118,107,143,66,#6B8F42,6,41,6.041
#557535,119,85,117,53,#557535,6,42,6.042
#416E36,120,65,110,54,#416E36,6,43,6.043
#325930,2120,50,89,48,#325930,6,44,6.044
#254628,121,37,70,40,#254628,6,45,6.045
#1C2C1B,122,28,44,27,#1C2C1B,6,46,6.046
#CCE08B,323,204,224,139,#CCE08B,6,47,6.047
#BFD771,2323,191,215,113,#BFD771,6,48,6.048
#9CC448,324,156,196,72,#9CC448,6,49,6.049
#7DAC3E,325A,125,172,62,#7DAC3E,6,50,6.05
#609C37,326,96,156,55,#609C37,6,51,6.051
#4C8738,327,76,135,56,#4C8738,6,52,6.052
#3B6C36,328,59,108,54,#3B6C36,6,53,6.053
#326132,329,50,97,50,#326132,6,54,6.054
#C2DE70,269,194,222,112,#C2DE70,7,1,7.001
#AFD762,270,175,215,98,#AFD762,7,2,7.002
#8DC64E,271,141,198,78,#8DC64E,7,3,7.003
#63AA44,272,99,170,68,#63AA44,7,4,7.004
